10320,89
10322,534
10323,2186
10324,814
10325,21924
10326,71
10327,392
10328,1400
10329,1212
10330,291
10331,938
10332,227
10333,54
10335,467
10336,2328
10337,1127
10338,316
10339,881
10341,5
10342,250
10343,1532
10344,1223
10345,4614
10346,1485
10347,44
10348,661
10349,636
10350,51
10351,489
10352,396
10353,143
10354,294
10355,560
10357,553
10358,332
10359,183
10360,619
10361,1880
10362,204
10363,33
10365,320
10366,1694
10367,662
10368,765
10369,255
10371,820
10373,20307
10376,3
10377,16389
10378,35
10379,1411
10381,430
10382,11
10383,2281
10384,1003
10385,29
10386,27012
10387,272
10388,10945
10389,1170
10390,32
10391,289
10392,351
10393,478
10394,664
10395,476
10397,150
10398,1842
10399,24245
10400,376
10401,569
10402,1140
10403,20344
10404,4192
10405,3
10406,386
10407,878
10408,894
10409,309
10410,1076
10411,3446
10413,3484
10414,7087
10415,16
10416,788
10418,255
10421,9
10422,219
10423,576
10424,32
10425,77
10427,249
10428,19
10429,22551
10430,459
10431,6
10432,2175
10433,275
10434,1130
10435,9
10436,4715
10437,69
10438,2
10439,243
10440,2
10441,420
10442,8
10443,194
10444,6
10445,3451
10446,229
10447,323
10448,1481
10449,132
10450,96
10451,652
10452,50
10453,460
10454,19
10455,431
10458,2991
10459,1921
10460,422
10461,433
10462,28
10464,1650
10465,2314
10466,3198
10467,1502
10469,107
10470,241
10471,73
10473,212
10475,126
10480,1594
10481,932
10483,174
10484,294
10485,130
10486,113
10487,72
10489,873
10490,3643
10494,705
10495,493
10498,128
10500,32
10501,216
10502,948
10505,2684
10506,15
10508,13
10511,444
10514,166
10519,16
10520,342
10521,250
10522,101
10523,25
10524,1256
10527,31
10529,158
10530,749
10531,1127
10532,199
10533,1039
10534,2993
10539,237
10540,15936
10541,229
10542,47
10543,18624
10547,985
10548,7
10549,59
10550,59
10552,167
10555,11
10556,7
10558,670
10560,6
10561,56
10569,9
10570,3
10574,5
10576,2
10577,5
10578,4
10579,11
10583,663
10584,5645
10586,1188
10588,10657
10590,13
10591,438
10592,287
10593,9
10594,40
10596,96
10597,173
10599,133
10602,4417
10605,54
10607,411
10608,23
10609,92
10610,2
10612,4
10613,4062
10614,443
10616,102
10617,1141
10618,19
10624,3097
10625,981
10628,4499
10630,18540
10631,876
10632,13
10633,1
10634,7260
10635,24191
10636,398
10638,7
10639,9016
10640,107
10641,4264
10644,19
10645,7076
10646,40
10648,15346
10649,20378
10650,15
10652,5240
10654,9732
10655,1385
10656,27
10658,204
10660,8871
10662,4528
10663,22
10664,706
10665,8680
10666,1204
10667,5908
10668,203
10669,2999
10670,27641
10671,3707
10672,855
10673,24067
10676,2894
10678,20
10679,1465
10682,11654
10683,17110
10684,631
10685,13046
10686,14220
10687,3716
10688,178
10692,379
10693,9763
10695,465
10696,18959
10697,3935
10698,3
10700,19976
10701,6148
10703,4
10704,4
10705,30
10706,1218
10707,358
10708,5049
10710,72
10711,8
10712,2786
10713,65
10714,873
10715,1825
10719,6
10722,9017
10723,334
10724,20724
10725,16351
10726,505
10728,5
10729,17224
10730,30
10731,42
10732,169
10733,1
10734,3884
10735,905
10736,7967
10738,27
10741,24
10743,911
10744,1501
10745,260
10746,156
10747,124
10748,4
10749,374
10751,89
10753,25
10754,21
10755,1
10756,39
10768,4
10769,28
10775,15
10778,18422
10782,372
10787,659
10788,6894
10789,638
10790,100
10792,2095
10793,4027
10794,4351
10796,289
10797,907
10798,61
10799,124
10800,115
10801,155
10804,73
10805,70
10808,1059
10809,270
10811,1906
10812,22
10813,49
10814,2116
10817,220
10818,366
10821,1175
10822,27
10823,416
10824,9
10825,4
10826,917
10827,2
10829,2414
10830,629
10833,33
10834,6
10837,3497
10838,818
10839,108
10840,46
10841,2583
10843,6472
10844,744
10845,24638
10847,4886
10848,765
10849,1221
10850,409
10851,7699
10854,34
10855,18718
10857,8760
10858,220
10862,3476
10863,5546
10864,740
10865,1251
10866,414
10867,12887
10868,83
10870,112
10897,7
10898,2
10899,6769
10900,838
10903,108
10904,48
10906,1
10909,110
10910,13381
10911,11
10915,123
10922,942
10923,30231
10926,1188
10939,90
10940,7335
10946,2
10947,96
10948,9301
10952,154
10954,139
10955,19
10957,1261
10960,450
10965,73
10968,22
10969,16058
10971,4118
10972,2011
10974,228
10975,3266
10982,40
10983,3610
10984,143
10985,101
10989,131
10991,2892
11006,6104
11011,1123
11013,161
11014,26
11016,150
11017,4
11018,8
11022,166
11026,15
11032,3
11035,1394
11036,6099
11037,510
11038,1067
11039,2
11041,10315
11042,218
11044,666
11045,750
11047,274
11048,67
11049,135
11050,1258
11051,145
11060,1049
11061,1905
11062,1687
11064,23396
11066,1290
11068,38
11072,89
11076,22
11078,3
11080,16
11081,206
11086,15
11088,5
11094,1
11095,91
11097,20
11098,14
11099,7
11100,41
11101,10
11102,5
11103,1
11104,7
11105,39
11107,2463
11108,634
11113,3050
11115,347
11116,7596
11117,632
11123,2623
11124,90
11125,7
11126,7
11127,5
11133,1
11135,321
11136,11253
11138,3095
11141,6
11148,9
11149,3
11150,432
11151,2474
11152,976
11157,1473
11163,444
11165,457
11170,37
11171,5594
11172,6
11173,22313
11180,20
11181,31
11188,407
11193,5
11195,110
11199,14
11206,1211
11207,6488
11212,57
11213,22
11224,154
11231,620
11236,6
11237,12635
11239,10566
11240,3
11243,2769
11250,89
11252,35
11253,6
11254,1397
11255,768
11258,16777
11259,8550
11260,3810
11262,21
11264,9
11267,730
11269,163
11275,431
11276,1735
11282,14448
11283,4
11285,78
11286,113
11288,10286
11290,6920
11294,20338
11298,3
11300,324
11307,29
11312,27
11317,823
11327,89
11332,266
11333,106
11354,7403
11356,7631
11363,624
11366,8646
11367,6052
11371,234
11376,96
11382,3606
11383,10983
11384,4147
11395,5538
11396,10307
11397,5353
11398,518
11399,53
11400,1257
11401,3
11403,4
11404,3022
11410,1482
11411,25858
11412,3592
11413,11
11416,182
11417,17829
11418,26097
11420,151
11421,2842
11422,43
11424,5621
11425,21966
11427,592
11431,329
11453,140
11454,17
11455,623
11456,14
11473,13252
11477,3662
11497,403
11498,90
11510,269
11516,2416
11517,528
11528,465
11529,142
11531,285
11540,3427
11541,170
11542,22
11544,9
11547,1
11548,5725
11549,734
11550,24
11551,2576
11552,2
11553,408
11554,842
11555,10
11556,870
11557,342
11559,83
11560,10
11566,1175
11568,494
11569,4557
11571,725
11576,83
11579,9
11580,1678
11581,663
11582,27
11584,42
11587,4
11589,7737
11590,852
11591,77
11594,6318
11595,17222
11596,6762
11597,1899
11598,21877
11599,2
11601,12295
11604,22403
11611,10
11618,1222
11619,606
11620,110
11624,227
11626,7124
11627,1139
11628,452
11629,588
11630,118
11631,55
11632,26
11634,794
11641,558
11642,175
11643,3
11644,27835
11646,91
11647,10
11650,7653
11653,19507
11654,113
11656,6301
11657,6569
11658,25035
11659,3359
11660,1218
11661,164
11662,12
11663,4
11665,20683
11666,17271
11667,5618
11668,10861
11669,6354
11670,1643
11671,9451
11672,10010
11673,4256
11674,2976
11675,1315
11678,265
11679,87
11680,17880
11681,2865
11682,4806
11683,10439
11684,2157
11686,19456
11687,18536
11688,16
11689,2
11690,1776
11691,14818
11692,10305
11693,3512
11694,4060
11695,4272
11696,732
11705,7
11706,3
11707,19652
11710,15962
11711,4226
11714,4902
11715,1907
11716,23456
11717,2782
11718,1073
11719,63
11720,27
11721,48520
11723,8190
11724,18319
11725,3668
11726,25050
11727,43
11728,5906
11729,1924
11730,885
11731,396
11732,4729
11733,8
11734,4
11735,5545
11736,3556
11737,15126
11738,9
11739,3556
11740,2
11741,211
11742,6
11743,7
11744,26
11745,20
11746,741
11747,20
11748,5
11749,42
11750,6409
11751,7
11752,5
11753,6
11754,1346
11755,110
11756,15463
11757,3445
11758,1054
11759,5729
11760,24872
11761,122
11762,311
11763,160
11764,40
11765,33
11766,157
11767,14
11768,1111
11769,345
11770,4
11771,84
11772,3
11773,10
11774,1
11775,5
11776,1
11777,13
11778,1
11779,3
11780,2
11781,2
11782,93
11783,6
11784,16768
11785,920
11786,11261
11787,3619
11788,556
11789,13652
11790,20
11791,7288
11792,8
11793,4574
11794,6521
11795,1880
11796,5277
11797,55
11798,1581
11799,3
11800,11
11801,1
11802,974
11803,5960
11804,2
11805,2
11806,2
11807,2
11808,2
11809,1
11810,1
11811,2
11812,1
11813,2
11814,1
11815,2
11816,20
11817,3
11818,74
11819,838
11820,27
11821,5
11822,168
11823,45
11824,2084
11825,549
11826,8
11827,3
11828,1
11829,498
11830,1462
11831,5
11832,6068
11833,49
11834,413
11835,1792
11836,1126
11837,464
11838,540
11839,187
11840,2006
11841,5047
11842,362
11843,23802
11844,416
11845,131
11846,2632
11847,2
11848,38
11849,62
11850,14990
11851,248
11852,2808
11853,699
11854,50
11855,703
11856,639
11857,241
11858,133
11859,536
11860,116
11861,460
11862,210
11863,1494
11864,137
11865,29
11866,33
11867,109
11868,188
11869,58
11870,1238
11871,238
11872,7023
11873,26
11874,6303
11875,2788
11876,317
11877,1098
11878,111
11879,132
11880,28
11881,254
11882,2573
11883,25
11884,20
11885,5379
11886,296
11887,8
11888,1
11889,26
11890,8
11891,9
11892,83
11893,12
11894,16
11895,8
11896,4
11897,2
11898,46
11899,18
11900,27
11901,1
11902,6671
11903,3072
11904,9
11905,45
11906,3
11907,2
11908,5
11909,5
11910,4379
11911,3342
11912,4321
11913,2736
11914,3
11915,6
11916,2
11917,63
11918,340
11919,1348
11920,5581
11921,894
11922,11
11923,17491
11924,12739
11925,3477
11926,26
11927,9
11928,4
11929,16970
11930,97
11931,447
11932,4090
11933,24196
11934,412
11935,2
11936,89
11937,475
11938,12838
11939,1342
11940,9
11941,1
11942,74
11943,10
11944,7324
11945,689
11946,279
11947,2271
11948,4
11949,405
11950,252
11951,8
11952,1388
11953,3610
11954,1488
11955,8949
11956,1
11957,36
11958,12
11959,243
11960,30
11961,1721
11962,101
11963,1653
11964,2
11965,586
11966,3783
11967,738
11968,8
11969,3
11970,10
11971,59
11972,2760
11973,681
11974,2
11975,1657
11976,792
11977,21591
11978,2100
11979,950
11980,4733
11981,75
11982,2
11983,1
11984,5018
11985,1
11986,1
11987,949
11988,11862
11989,16267
11990,2888
11991,7
11992,28
11993,4
11994,65
11995,100
11996,10
11997,7
11998,4454
11999,1711
12000,4
12001,17
12002,9
12003,334
12004,15756
12005,32
12006,33
12007,95
12008,4
12009,5
12010,6660
12011,10
12012,1
12013,108
12014,249
12015,2
12016,4852
12017,4090
12018,6
12019,3
12020,284
12021,5
12022,20
12023,26
12024,8
12025,11
12026,2
12027,15385
12028,16
12029,4
12030,1
12031,1
12032,12
12033,12
12034,2
12035,9
12036,657
12037,956
12038,88
12039,388
12040,2
12041,2
12042,1
12043,2
12044,2
12045,1
12046,1
12047,4
12048,2
12049,34
12050,3377
12051,1
12052,1
12053,88
12054,362
12055,347
12056,110
12057,913
12058,15862
12059,797
12060,26
12061,6
12062,46
12063,3
12064,96
12065,12
12066,16
12067,515
12068,114
12069,1294
12070,760
12071,30
12072,391
12073,30
12074,359
12075,113
12076,11
12077,141
12078,1219
12079,15
12080,7
12081,8
12082,3367
12083,9
12084,249
12085,95
12086,21
12087,3664
12088,86
12089,26
12090,127
12091,4
12092,3763
12093,389
12094,434
12095,31
12096,1011
12097,12
12098,119
12099,39
12100,2
12101,7
12102,2322
12103,73
12104,4
12105,7
12106,26
12107,2
12108,2
12109,3
12110,249
12111,19807
12112,22
12113,4
12114,17
12115,4
12116,4194
12117,1129
12118,104
12119,2491
12120,3857
12121,895
12122,1680
12123,8
12124,12
12125,2
12126,323
12127,380
12128,169
12129,6897
12130,1677
12131,11
12132,3
12133,1570
12134,4195
12135,1121
12136,99
12137,1583
12138,91
12139,3298
12141,28128
12142,3228
12143,138
12144,710
12145,2
12146,21
12147,18
12148,1546
12149,449
12150,74
12151,6
12152,1175
12153,7995
12154,1860
12155,6
12156,2
12157,3
12158,4
12159,10
12160,88
12161,15
12162,57
12163,47
12164,111
12165,25
12166,9
12167,16
12168,6
12169,61
12170,174
12171,4
12172,77
12173,3
12174,3
12175,33
12176,18
12177,4
12178,97
12179,7
12180,193
12181,6
12182,12
12183,88
12184,2
12185,7
12186,3
12187,2
12188,8
12189,1
12190,4
12191,30
12192,23
12193,112
12194,17
12195,84
12196,1
12197,14
12198,8
12199,58
12200,1
12201,3
12202,146
12203,18
12204,158
12205,1
12206,83
12207,44
12208,48
12209,46
12210,186
12211,161
12212,37
12213,50
12214,21
12215,24
12216,83
12217,2
12218,31
12219,106
12220,6
12221,12
12222,47
12223,122
12224,17
12225,133
12226,129
12227,22
12228,198
12229,15
12230,14
12231,12
12232,90
12233,1
12234,2
12235,113
12236,95
12237,41
12238,40
12239,87
12240,1
12241,5
12242,68
12243,132
12244,58
12245,28
12246,91
12247,70
12248,110
12249,12
12250,22
12251,24
12252,10
12253,35
12254,86
12255,140
12256,12
12257,16
12258,31
12259,4
12260,8
12261,15
12262,44
12263,60
12264,11
12265,120
12266,73
12267,76
12268,177
12269,80
12270,2
12271,208
12272,1
12273,3
12274,19
12275,17
12276,2
12277,101
12278,32
12279,21
12280,1
12281,46
12282,65
12283,7
12284,2
12285,107
12286,42
12287,19
12288,27
12289,3
12290,4
12291,1
12292,11
12293,14645
12294,27
12295,2
12296,4
12297,8
12298,6
12299,48
12300,43
12301,48
12302,5
12303,37
12304,10
12305,73
12306,80
12307,126
12308,47
12309,178
12310,30
12311,22
12312,26
12313,9
12314,26
12315,91
12316,88
12317,30
12318,33
12319,2
12320,14
12321,1731
12322,16
12323,1
12324,89
12325,17
12326,24
12327,17
12328,25
12329,2
12330,9
12331,7
12332,7
12333,431
12334,80
12335,11
12336,27
12337,8
12338,72
12339,10
12340,314
12341,93
12342,56
12343,16
12344,21
12345,51
12346,17
12347,6
12348,48
12349,6
12350,45
12351,230
12352,33
12353,32
12354,4
12355,179
12356,123
12357,18
12358,125
12359,108
12360,5
12361,6
12362,18
12363,95
12364,140
12365,13
12366,1543
12367,190
12368,96
12369,9
12370,15
12371,36
12372,18
12373,18
12374,4
12375,2
12376,6
12377,2
12378,19
12379,3
12380,22
12381,83
12382,57
12383,6
12384,11
12385,52
12386,3
12387,11
12388,18
12389,16
12390,32
12391,31
12392,3
12393,1
12394,17
12395,32
12396,90
12397,4
12398,45
12399,40
12400,10
12401,78
12402,85
12403,10
12404,3
12405,25
12406,16
12407,1
12408,5
12409,3
12410,2
12411,5
12412,35
12413,5
12414,2
12415,294
12416,4
12417,54
12418,59
12419,39
12420,153
12421,33
12422,2
12423,41
12424,3
12425,11
12426,4
12427,21
12428,1
12429,46
12430,53
12431,57
12432,9
12433,76
12434,28
12435,106
12436,36
12437,178
12438,50
12439,96
12440,91
12441,9
12442,32
12443,12
12444,12
12445,18
12446,7
12447,10
12448,16
12449,23
12450,21
12451,216
12452,108
12453,172
12454,12
12455,7
12456,20
12457,43
12458,2
12459,31
12460,10
12461,6
12462,7
12463,2
12464,43
12465,41
12466,49
12467,42
12468,121
12469,6
12470,4
12471,11
12472,41
12473,3
12474,52
12475,54
12476,21
12477,43
12478,3
12479,8
12480,3
12481,11
12482,6
12483,10
12484,2
12485,2
12486,4
12487,2
12488,13
12489,2
12490,11
12491,18
12492,11
12493,12
12494,39
12495,16
12496,36
12497,20
12498,19
12499,4
12500,5
12501,16
12502,6
12503,65
12504,8
12505,88
12506,45
12507,28
12508,11
12509,9
12510,3
12511,18
12512,7
12513,4
12514,75
12515,13
12516,31
12517,79
12518,80
12519,29
12520,4
12521,74
12522,41
12523,41
12524,39
12525,417
12526,1
12527,35
12528,40
12529,53
12530,12
12531,9
12532,14
12533,1
12534,66
12535,17
12536,17
12537,12
12538,2
12539,64
12540,11767
12541,3
12542,1
12543,4
12544,2
12545,3898
12546,13139
12547,4
12548,616
12549,240
12550,157
12551,8896
12552,371
12553,727
12554,247
12555,122
12556,46
12557,7074
12558,270
12559,20
12560,1816
12561,48
12562,127
12563,145
12564,12081
12565,185
12566,73
12567,4228
12568,73
12569,636
12570,31
12571,218
12572,17
12573,1486
12574,294
12575,28
12576,12
12577,4063
12578,1487
12579,562
12580,285
12581,2436
12582,258
12583,6
12584,9562
12585,43
12586,91
12587,11481
12588,23
12589,1463
12590,2114
12591,21
12592,1604
12593,1078
12594,5
12595,209
12596,9985
12597,3279
12598,102
12599,11
12600,70
12601,3
12602,199
12603,150
12604,38
12605,101
12606,210
12607,88
12608,1
12609,6812
12610,1790
12611,7
12612,33
12613,15
12614,372
12615,6391
12616,435
12617,256
12618,28
12619,679
12620,10
12621,116
12622,218
12623,114
12624,19
12625,4
12626,119
12627,188
12628,25
12629,40
12630,8
12631,79
12632,48
12633,1718
12634,57
12635,8
12636,1
12637,48
12638,387
12639,5242
12640,34
12641,1356
12642,66
12643,3
12644,1221
12645,503
12646,53
12647,4
12648,4
12649,41
12650,14
12651,8
12652,26
12653,13
12654,5
12655,1
12656,11759
12657,108
12658,69
12659,254
12660,13
12661,20
12662,81
12663,1870
12664,8
12665,2
12666,1343
12667,5122
12668,1925
12669,37
12670,206
12671,288
12672,29
12673,5
12674,2
12675,4002
12676,2
12677,842
12678,2165
12679,48
12680,9281
12681,2776
12682,21
12683,1
12684,255
12685,95
12686,81
12687,10
12688,4
12689,4
12690,8
12691,28
12692,4
12693,11
12694,62
12695,2
12696,7
12697,2
12698,1
12699,181
12700,34
12701,20
12702,38
12703,20
12704,14
12705,211
12706,8
12707,1
12708,2
12709,3
12710,98
12711,21
12712,60
12713,70
12714,6
12715,26
12716,42
12717,47
12718,69
12719,22
12720,96
12721,16
12722,8
12723,17
12724,9
12725,4
12726,4
12727,5
12728,10
12729,8
12730,43
12731,8015
12732,6
12733,31
12734,1
12735,19
12736,1
12737,584
12738,25
12739,2
12740,32
12741,5
12742,2
12743,3
12744,3211
12745,8
12746,4
12747,4
12748,749
12749,2148
12750,7961
12751,15
12752,4
12753,1529
12754,32
12755,3
12756,3129
12757,15
12758,11
12759,3
12760,28
12761,1446
12762,750
12763,1008
12764,290
12765,4
12766,873
12767,58
12768,585
12769,685
12770,332
12771,9
12772,4293
12773,3
12774,899
12775,381
12776,6
12777,15
12778,4
12779,6
12780,2624
12781,6
12782,24
12783,7
12784,4
12785,1
12786,370
12787,83
12788,70
12789,6
12790,5798
12791,1545
12792,8711
12793,14
12794,11
12795,31
12796,12
12797,52
12798,64
12799,24
12800,38
12801,1
12802,255
12803,49
12804,107
12805,36
12806,77
12807,10
12808,7
12809,11
12810,57
12811,159
12812,43
12813,1196
12814,176
12815,9623
12816,32
12817,180
12818,431
12819,1968
12820,44
12821,1140
12822,28
12823,209
12824,14
12825,112
12826,42
12827,459
12828,120
12829,220
12830,34
12831,20
12832,46
12833,146
12834,6
12835,227
12836,1877
12837,2486
12838,929
12839,188
12840,15
12841,22
12842,163
12843,67
12844,551
12845,43
12846,26
12847,333
12848,15
12849,12
12850,17
12851,6
12852,210
12853,59
12854,111
12855,6
12856,8
12857,89
12858,104
12859,136
12860,65
12861,106
12862,71
12863,140
12864,26
12865,93
12866,7
12867,7
12868,19
12869,153
12870,17
12871,97
12872,112
12873,82
12874,19
12875,9
12876,24
12877,65
12878,236
12879,128
12880,73
12881,36
12882,39
12883,59
12884,10
12885,7
12886,2
12887,306
12888,38
12889,67
12890,24
12891,8
12892,4
12893,20
12894,85
12895,9
12896,62
12897,50
12898,56
12899,56
12900,41
12901,5
12902,58
12903,8
12904,5
12905,20
12906,3
12907,2
12908,45
12909,9
12910,8
12911,183
12912,7
12913,5
12914,1
12915,15
12916,29
12917,6
12918,13
12919,22
12920,7
12921,2
12922,21
12923,8
12924,14
12925,4511
12926,6
12927,1
12928,12
12929,5
12930,18
12931,215
12932,10
12933,28
12934,10
12935,1388
12936,268
12937,19
12938,3
12939,131
12940,39
12941,56
12942,11
12943,14302
12944,3
12945,6
12946,17979
12947,43
12948,77
12949,12
12950,8
12951,932
12952,3436
12953,11248
12954,208
12955,9207
12956,89
12957,280
12958,39
12959,2
12960,12
12961,272
12962,18
12963,4
12964,31
12965,93
12966,8
12967,25
12968,7076
12969,2
12970,4
12971,131
12972,10
12973,10237
12974,5621
12975,99
12976,2617
12977,11
12978,2
12979,64
12980,16625
12981,2584
12982,3
12983,11319
12984,1185
12985,3384
12986,3
12987,1
12988,3
12989,1
12990,153
12991,423
12992,1201
12993,205
12994,3
12995,43
12996,159
12997,20
12998,70
12999,22
13000,27
13001,64
13002,5
13003,9
13004,4
13005,26
13006,7645
13007,369
13008,3110
13009,23
13010,508
13011,13
13012,2
13013,5
13014,2
13015,9
13016,17
13017,11
13018,4
13019,5
13020,2
13021,5
13022,3
13023,202
13024,23
13025,7
13026,10
13027,22
13028,4
13029,55
13030,18
13031,30
13032,10
13033,2
13034,47
13035,4186
13036,3
13037,1
13038,89
13039,36
13040,16
13041,5
13042,118
13043,3527
13044,6861
13045,2124
13046,15
13047,6
13048,6
13049,7
13050,2
13051,4
13052,1
13053,3
13054,10342
13055,1298
13056,2353
13057,23
13058,67
13059,452
13060,89
13061,2
13062,162
13063,32
13064,5
13065,21
13066,4
13067,1988
13068,11
13069,2
13070,2
13071,1
13072,6
13073,2
13074,1
13075,26
13076,2
13077,8236
13078,2
13079,1
13080,56
13081,4
13082,1
13083,3
13084,2
13085,1
13086,41
13087,168
13088,28
13089,189
13090,362
13091,640
13092,37
13093,74
13094,3
13095,415
13096,76
13097,271
13098,10
13099,5
13100,33
13101,14
13102,1
13103,474
13104,2
13105,3057
13106,3649
13107,284
13108,6
13109,63
13110,338
13111,414
13112,470
13113,24
13114,68
13115,207
13116,20
13117,14
13118,2917
13119,4
13120,3976
13121,2
13122,6
13123,19
13124,10
13125,80
13126,12
13127,6
13128,44
13129,654
13130,1321
13131,13
13132,66
13133,9
13134,569
13135,2022
13136,337
13137,1146
13138,2273
13139,35
13140,2277
13141,516
13142,608
13143,3
13144,7
13145,382
13146,18
13147,118
13148,47
13149,8
13150,13
13151,2
13152,2329
13153,178
13154,1534
13155,9
13156,10128
13157,746
13158,238
13159,2067
13160,169
13161,2152
13162,10
13163,1
13164,4
13165,10
13166,202
13167,68
13168,8
13169,2
13170,7
13171,61
13172,7
13173,826
13174,4
13175,1464
13176,4
13177,1
13178,4297
13179,194
13180,7419
13181,15
13182,467
13183,1
13184,1374
13185,271
13186,333
13187,1514
13188,768
13189,453
13190,64
13191,561
13192,14
13193,60
13194,41
13195,23
13196,32
13197,7
13198,3778
13199,15
13200,4
13201,2
13202,2038
13203,85
13204,24
13205,1018
13206,345
13207,2
13208,3581
13209,3
13210,38
13211,31
13212,5
13213,1
13214,43
13215,1146
13216,16
13217,7669
13218,2
13219,7
13220,5
13221,45
13222,6
13223,3
13224,22
13225,173
13226,5
13227,9
13228,11
13229,1
13230,1394
13231,1
13232,2577
13233,11293
13234,2
13235,773
13236,31
13237,74
13238,569
13239,584
13240,269
13241,38
13242,10
13243,2
13244,9
13245,19
13246,1
13247,12701
13248,1414
13249,6
13250,77
13251,2962
13252,22
13253,30
13254,79
13255,389
13256,93
13257,451
13258,129
13259,1552
13260,1589
13261,1952
13262,7
13263,4
13264,6664
13265,6594
13266,1441
13267,43
13268,1646
13269,4
13270,8
13271,1
13272,18
13273,875
13274,4
13275,2152
13276,30
13277,73
13278,2
13279,28
13280,12
13281,798
13282,1475
13283,7
13284,796
13285,8088
13286,381
13287,7
13288,204
13289,105
13290,3289
13291,7754
13292,38
13293,505
13294,844
13295,13
13296,953
13297,1961
13298,162
13299,1780
13300,55
13301,7686
13302,1470
13303,64
13304,6
13305,13
13306,2
13307,4063
13308,89
13309,44
13310,84
13311,8133
13312,1640
13313,47
13314,61
13315,5
13316,51
13317,125
13318,23
13319,685
13320,268
13321,6
13322,1216
13323,2
13324,4
13325,1
13326,33
13327,985
13328,19
13329,30
13331,1179
13332,30
13333,5957
13334,36
13335,150
13336,7
13337,3413
13338,105
13339,197
13340,18
13341,46
13342,30
13343,14
13344,3
13345,13
13346,347
13347,1917
13348,5
13349,1571
13350,6297
13351,1051
13352,115
13353,53
13354,3
13355,9
13356,205
13357,185
13358,284
13359,149
13360,778
13361,11
13362,72
13363,26
13364,27
13365,2871
13366,4
13367,28
13368,49
13369,13
13370,13
13371,3
13372,3
13373,138
13374,3
13375,5
13376,645
13377,605
13378,41
13379,2
13380,12
13381,170
13382,44
13383,1
13384,2
13385,65
13386,2
13387,1
13388,3
13389,1
13390,1
13391,1
13392,41
13393,9
13394,231
13395,633
13396,4768
13397,34
13398,158
13399,166
13400,54
13401,118
13402,15
13403,18
13404,26
13405,20
13406,41
13407,100
13408,85
13409,91
13410,59
13411,11
13412,32
13413,45
13414,14
13415,178
13416,53
13417,113
13418,2
13419,7
13420,1
13421,2
13422,1
13423,48
13424,13
13425,105
13426,584
13427,15823
13428,10
13429,239
13430,30
13431,3
13432,93
13433,3
13434,1
13435,77
13436,10
13437,1396
13438,14
13439,7
13440,53
13441,95
13442,36
13443,29
13444,70
13445,29
13446,18
13447,21
13448,32
13449,39
13450,66
13451,71
13452,33
13453,4
13454,66
13455,95
13456,64
13457,37
13458,6
13459,18
13460,53
13461,22
13462,7
13463,18
13464,14
13465,34
13466,4
13467,43
13468,7
13469,26
13470,8
13471,79
13472,38
13473,12
13474,36
13475,18
13476,15
13477,6
13478,35
13479,75
13480,12
13481,215
13482,5
13483,42
13484,2
13485,2
13486,10
13487,1
13488,5
13489,127
13490,1
13491,2
13492,5
13493,3
13494,23
13495,54
13496,39
13497,8
13498,54
13499,22
13500,337
13501,9
13502,2
13503,2
13504,49
13505,14
13506,12
13507,3
13508,64
13509,241
13510,6
13511,789
13512,98
13513,38
13514,135
13515,28
13516,140
13517,223
13518,213
13519,1
13520,110
13521,77
13522,5
13523,64
13524,3
13525,38
13526,1
13527,6
13528,9
13529,62
13530,15
13531,2
13532,11
13533,8
13534,16
13535,33
13536,24
13537,5
13538,228
13539,3
13540,5
13541,3
13542,147
13543,109
13544,1
13545,1
13546,112
13547,68
13548,21
13549,29
13550,174
13551,134
13552,89
13553,263
13554,87
13555,117
13556,184
13557,125
13558,3
13559,165
13560,2
13561,1
13562,29
13563,140
13564,102
13565,8
13566,99
13567,132
13568,40
13569,132
13570,95
13571,170
13572,210
13573,181
13574,158
13575,128
13576,197
13577,163
13578,182
13579,168
13580,321
13581,165
13582,92
13583,14
13584,20
13585,169
13586,19
13587,110
13588,90
13589,119
13590,78
13591,78
13592,158
13593,207
13594,255
13595,45
13596,94
13597,128
13598,75
13599,156
13600,113
13601,132
13602,38
13603,102
13604,121
13605,133
13606,154
13607,19
13608,223
13609,104
13610,125
13611,159
13612,117
13613,95
13614,75
13615,220
13616,109
13617,228
13618,95
13619,134
13620,259
13621,84
13622,102
13623,211
13624,38
13625,94
13626,23
13627,140
13628,6
13629,158
13630,21
13631,52
13632,170
13633,30
13634,28
13635,2
13636,108
13637,258
13638,233
13639,47
13640,45
13641,203
13642,1
13643,60
13644,6
13645,14
13646,4
13647,34
13648,25
13649,15
13650,44
13651,1
13652,582
13653,13
13654,34
13655,15
13656,116
13657,65
13658,32
13659,32
13660,8
13661,21
13662,37
13663,33
13664,380
13665,28
13666,9
13667,44
13668,5
13669,5
13670,129
13671,35
13672,9
13673,31
13674,152
13675,122
13676,57
13677,108
13678,161
13679,176
13680,13
13681,192
13682,14
13683,431
13684,3
13685,69
13686,33
13687,31
13688,2
13689,32
13690,47
13691,155
13692,22
13693,7
13694,181
13695,128
13696,38
13697,9
13698,1
13699,115
13700,28
13701,10
13702,53
13703,139
13704,2
13705,6
13706,1
13707,21
13708,68
13709,288
13710,23
13711,102
13712,38
13713,61
13714,99
13715,10
13716,137
13717,5
13718,2
13719,3
13720,29
13721,8
13722,2
13723,11
13724,4
13725,187
13726,68
13727,502
13728,1
13729,158
